knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,exercise_type
154.79,175.93,165.36,110.74,126.69,140.0,138.55,42.4,110.74,0.1,0.002742889761471856,-0.6455045895500056,3.915678997356431,-0.01797455561865907,0.022699823233391148,0.0047739750198005915,0.04781090164064328,0.024769859275166395,418.85188281108833,10.24343704888766,114.56,45.22,0.11146525515125538,0.09640222364935225,BENT_OVER_ROW
165.54,151.94,158.74,87.3,84.9,166.53,151.5,77.53,86.1,0.964,0.010544303386956555,0.9210188149333554,-2.401139709614508,0.0015923461412421513,-0.011995387043717387,0.16519541970201757,0.1978784766862403,0.1901417497346316,15.10110272888478,14.623596086060383,136.19,103.84,0.08314938427609264,0.0984471996900691,BENT_OVER_ROW
139.76,144.24,142.0,85.49,96.86,172.79,163.76,59.03,85.49,0.0,0.0026076234687244515,1.7893937590911069,-1.6650107637793954,0.016703838482963362,-0.008325493358938785,0.020273355488513167,0.059171503007217685,0.00522742068141846,-74.21531583964823,9.864942720029987,105.19,129.23,0.1205654193167317,0.0785047110501007,BENT_OVER_ROW
164.26,168.07,166.165,106.47,104.04,163.03,175.51,61.27,105.95,0.427,0.015247507642517144,1.0741646350409195,0.582518537477783,0.0014777277493197016,0.010224163518291252,0.10005239377496944,0.09277307415412184,0.09332029020434107,-6.728578214500019,5.279429542075178,65.29,75.09,0.0796169004180185,0.10409496914449123,BENT_OVER_ROW
160.31,165.02,162.66500000000002,96.69,109.29,166.9,170.38,61.35,96.69,0.015,0.0007897903015832153,-0.7888634047183429,1.4576565819327314,-0.005054163845427284,0.022470644887578883,0.014960818918303809,0.06583397769300703,0.01486113073208406,-0.6663284059790674,10.608950043895508,138.76,105.54,0.05417737335189676,0.08410611171863092,BENT_OVER_ROW
151.38,145.05,148.215,77.49,71.29,158.53,111.17,75.98,74.39,0.714,0.02383606202886901,0.7570587838418796,-1.00671577984498,0.019490222767379328,0.016295426854038952,0.1361126904279263,0.12792014825244175,0.08304512818949472,-38.98796069021326,5.493674862236377,104.52,78.68,0.13815079493668403,0.13808645491217586,BENT_OVER_ROW
158.46,176.09,167.275,100.87,118.9,141.22,96.74,63.97,104.16,0.365,0.006654481946592794,1.9126243004708,2.1042580885324624,0.007002962490687437,-0.012912158560647646,0.08809745893938403,0.16857267551236949,0.011770010067495451,-86.63978483693397,6.393551680600459,154.55,73.93,0.06578998422211357,0.14745907136258563,BENT_OVER_ROW
175.05,176.03,175.54000000000002,114.39,127.04,146.71,156.45,61.75,114.39,0.0,0.0010062568862313492,0.392034439571759,2.023998854869191,-0.010121729572682703,0.011985387326575947,0.023022167608068855,0.05158744207565458,0.004623164058044638,-79.91864129933491,11.843349633734814,173.1,147.92,0.05787655464162589,0.058716084166720584,BENT_OVER_ROW
171.31,178.77,175.04000000000002,129.57,138.76,156.23,178.91,44.7,129.57,0.0,0.01949962792719384,1.015723580193928,0.014030084035632218,0.0247937437981815,0.0007335642610879489,0.010515750668463442,0.04117943230868887,0.012273453144540425,16.71495009241997,2.3945663498015386,131.04,158.73,0.07850465263676598,0.042369826126357535,BENT_OVER_ROW
177.43,175.91,176.67000000000002,110.21,109.24,178.13,176.55,66.06,110.21,0.0,0.0004848246394199007,-0.45609725006370283,0.41327253776950457,-0.0066679833411024125,0.0029199251897037426,0.012525613319855244,0.04005913913564735,0.017525541627916308,39.91763261712159,6.480625626344397,165.08,115.87,0.025528456551980994,0.08908605744307974,BENT_OVER_ROW
158.33,178.06,168.195,100.91,115.08,171.03,133.78,61.59,100.91,0.242,0.01608936769260172,1.3700897001552803,2.504609927289847,0.009048825010159078,0.0001202609552142242,0.047055344726497306,0.13761258554904282,0.08877792685979358,88.66704170547048,2.133233786799129,49.27,92.75,0.12911522139339726,0.15242700437737944,BENT_OVER_ROW
155.95,157.61,156.78,108.46,124.0,140.88,162.33,51.89,108.46,0.141,0.014132912672767062,1.6237555527188863,-2.7147289472785663,0.009582457495673935,-0.015941897582609,0.007951589090958167,0.07620353373328737,0.02478657925282246,211.7185630355011,7.137405756936956,73.59,136.05,0.11164373853420595,0.06754103354946062,BENT_OVER_ROW
166.51,172.11,169.31,102.1,118.39,176.52,134.05,64.66,105.56,0.424,0.02782379256443479,0.5666920735655168,3.2937475080417444,0.005088999034233543,0.021045184129060313,0.08326948478957374,0.15036485923098702,0.08225651826312752,-1.216491886560896,16.628807047501667,128.81,143.96,0.06476537440577645,0.045337136978557124,BENT_OVER_ROW
134.28,151.43,142.85500000000002,63.7,79.22,118.29,25.97,82.75,63.7,0.206,0.019792540987876417,5.131772860823319,-3.0886306321865176,0.019497969189265274,-0.03675631078630204,0.00503656914238837,0.10245437769786037,0.01405974561217882,179.1532333756786,7.184342597739141,150.27,168.75,0.07630541392242762,0.06011272441623605,BENT_OVER_ROW
176.92,177.09,177.005,109.89,135.48,27.94,160.96,61.88,109.89,0.0,0.04856128207518573,-2.3077296626210275,1.0679591889567241,-0.029451710396031228,0.04037816446797382,0.04280104399375273,0.05166854373069629,0.018269897409952218,-57.314365012641034,9.447308329073035,100.36,86.05,0.10130140973042756,0.12372212021394446,BENT_OVER_ROW
173.95,174.25,174.1,121.27,121.33,160.06,175.06,55.81,121.29,0.536,0.008433406403360655,1.147525897045354,0.16602267943734983,0.0018460738655934894,-0.0005339595691177257,0.08559830559787751,0.11859344188074078,0.08118456656529893,-5.156339254322835,9.628701577991372,85.59,162.02,0.10059780986034339,0.04712189001095579,BENT_OVER_ROW
164.9,166.13,165.515,99.82,111.19,176.25,165.34,66.91,99.82,0.272,0.005567663520103294,0.6697860555222535,-0.3517342766259368,0.00910756987636091,0.0056802074236878,0.05923719628448498,0.11564319440364201,0.09303629100962674,57.0572154745855,7.071616407177069,150.25,150.5,0.043456576383341106,0.06835095691643267,BENT_OVER_ROW
162.0,152.97,157.485,123.01,123.13,136.63,158.51,38.53,123.01,0.0,0.012098769016480104,-0.1827011104824805,-1.6045853556799439,-0.010295080995707029,-0.004758696158657538,0.01636311696073145,0.03554500864955551,0.025534595822689687,56.04970546851278,7.238498140660588,101.88,131.32,0.10144772470329011,0.08922113329189851,BENT_OVER_ROW
165.42,153.08,159.25,115.51,121.55,177.91,150.68,47.29,116.57,0.351,0.002472577298133105,-0.4224780134254036,-2.142094426580554,-0.006808316912104984,-0.01138188785285199,0.07604718658094312,0.12878927114133037,0.08186955944996377,7.656263342265049,5.49846827114076,54.2,130.44,0.1152136482200159,0.10602286724392607,BENT_OVER_ROW
164.99,178.46,171.72500000000002,112.38,112.95,8.51,124.02,55.4,112.38,0.1,0.03269790896051494,1.1850849904536276,2.1736612582246018,0.010102939577007086,-0.013078029680921976,0.009086055660940007,0.043026635916526945,0.0012458482841455343,-86.28834853498307,6.72301817130048,68.95,96.35,0.10193380528243723,0.12189600764056896,BENT_OVER_ROW
143.72,148.35,146.035,91.73,85.04,168.4,41.68,66.26,88.39,0.656,0.02950420464800929,1.5676859985591374,-3.346300471682717,0.009759127852311866,0.01558692557937802,0.16095729932862202,0.10622240330235172,0.12553713035360536,-22.00594140356461,2.4576562489630414,103.84,113.62,0.13306952358452306,0.053533226427829095,BENT_OVER_ROW
168.19,167.21,167.7,106.0,107.25,178.72,163.42,63.21,106.0,0.024,0.00933513532194541,0.39330063722851083,-1.1769681230356266,0.005677408947594387,-0.021227341736968552,0.031326265560982836,0.06957552513296789,0.00047572620559710455,-98.48138232541314,9.734011938048127,76.56,112.53,0.12538950951831296,0.10033631062970372,BENT_OVER_ROW
179.61,174.26,176.935,102.48,100.53,166.81,177.17,78.05,101.97,0.523,0.01233570960915742,-0.3108923157616128,1.841332294294673,0.004966108755675713,0.023839632221885565,0.11132819988212672,0.10328956020065383,0.08400908341005575,-24.5392600446214,9.412941329412172,163.79,116.16,0.049122540889053545,0.11649857089932347,BENT_OVER_ROW
146.63,175.76,161.195,94.79,123.58,162.76,155.03,56.21,94.79,0.041,0.028162306143609594,2.0373053669005103,2.885366757271146,0.02843034376798642,0.013014214533205615,0.016979934960167697,0.07631137129378301,0.04736527039824612,178.94847953986704,5.117086309137892,84.43,122.77,0.09139118182095929,0.10347186775053874,BENT_OVER_ROW
169.41,179.67,174.54,111.65,139.14,177.34,115.05,49.51,111.65,0.243,0.04346470838194694,-2.3513873483101966,2.7854030060796564,-0.036101737666779044,0.06575996268229756,0.06318072936353047,0.13801150909910787,0.10543550391746037,66.87921298091318,15.316547291633057,99.54,141.5,0.1458857397077935,0.08678753587596033,BENT_OVER_ROW
165.66,159.61,162.635,86.58,76.12,157.38,175.75,81.82,81.35,0.978,0.029694749289243205,0.8238803309338127,0.9831800159259441,0.029339487823162647,0.00851618468058235,0.18195550265188165,0.18580143277420647,0.16444704892643924,-9.622382104563052,16.577938196842783,155.27,149.33,0.06119873703634571,0.07116560789221682,BENT_OVER_ROW
165.14,150.2,157.67,79.08,68.03,174.94,155.51,81.44,79.08,0.1,0.005708813596965179,-1.7391973907322944,-0.5115630713997676,-0.01710841422914766,-0.026054620108047044,0.004641034218133,0.03176082376293138,0.00582291972979998,25.465994347751874,11.392916511643636,94.11,75.24,0.13909400486653611,0.13851829776087832,BENT_OVER_ROW
170.6,168.45,169.52499999999998,130.4,127.36,165.2,179.81,48.45,129.78,0.411,0.021985548853331482,-3.460443512090233,-0.3886795077360228,-0.0313789520825265,-0.004094371437889599,0.0948009251827987,0.1283995847386693,0.12417904346243669,30.989273810345203,10.213105778197573,149.22,169.14,0.05660127340005283,0.043103045834485876,BENT_OVER_ROW
170.09,175.89,172.99,114.87,114.12,130.84,139.52,58.25,114.5,0.91,0.022203343585656565,0.4186214362219165,1.6688843531287856,-0.038093444527720954,-0.015302916010425993,0.15831126326728295,0.20033263084396424,0.113392039119104,-28.37399135167035,21.521210552332732,165.88,67.81,0.021636816377339607,0.13642672975465142,BENT_OVER_ROW
136.9,159.67,148.285,61.24,70.63,170.25,130.92,84.05,65.94,0.965,0.02588553362945556,3.0639076074861658,1.2926857054330498,0.035478196372196624,0.003003595072143983,0.17622113579101384,0.2325956537883468,0.1437563162551958,-18.42277283601161,4.4972649304879635,89.39,128.89,0.12853864727610798,0.0663943729735691,BENT_OVER_ROW
166.28,163.35,164.815,102.62,94.6,177.91,169.7,65.09,100.93,0.422,0.0017331282983532592,0.3625208239230071,0.6979005422041773,0.004476768595387426,0.004396495516704624,0.08825705200517509,0.10825440371914069,0.0940701714746941,6.586577885218907,12.74843103943716,95.41,152.73,0.09991788222306719,0.05603434322444434,BENT_OVER_ROW
151.72,151.07,151.39499999999998,89.98,94.14,143.15,131.4,66.47,89.98,0.248,0.007425165318217686,1.825835446265417,-0.12054740928606478,-0.008502182499718847,0.021524595312767292,0.07808931315995293,0.0997915663646094,0.099746940765576,27.734432189537927,12.144360877568698,83.08,87.01,0.12070093630873568,0.10551906451899706,BENT_OVER_ROW
154.14,174.05,164.095,77.09,89.82,139.03,141.42,77.19,80.09,0.471,0.003861201190206276,0.30754705463487686,3.4090683660664034,-0.02095433977473532,0.0146080594026895,0.08962126111003388,0.14880056789416224,0.09755355242236774,8.850903473222575,9.287857107044578,113.81,137.89,0.08852651760307839,0.08937055594790921,BENT_OVER_ROW
166.08,165.61,165.84500000000003,92.16,98.96,110.52,174.42,71.02,95.56,0.659,0.042814384690312624,1.4220532518758544,0.5817880982896706,-0.013438807920257312,0.017667166147408597,0.11716827568873744,0.12281592741265346,0.09636468984000879,-17.755305970358627,18.615704215386046,157.55,81.81,0.07899166011716441,0.13783571135464945,BENT_OVER_ROW
156.6,172.21,164.405,112.1,130.18,79.37,141.22,48.48,112.1,0.039,0.023069366600396712,1.635365533415195,-0.4021840276253297,0.0389508243818491,-0.020256894150678884,0.026195725307935347,0.0755415129887812,0.04549799832852952,73.68481992268802,9.928800940857256,179.54,83.63,0.0009230735951800684,0.09898050572974426,BENT_OVER_ROW
179.45,157.28,168.365,121.15,126.34,72.71,139.76,48.52,121.15,0.23,0.030120122077809452,-4.533869923782252,-1.8911020391402689,-0.009402944737520513,0.0015560026400051052,0.03319465603285299,0.1350502988793545,0.04879604572534946,46.999702834864934,6.456849631638927,160.05,57.37,0.03483751872532492,0.1355537591030367,BENT_OVER_ROW
172.13,157.31,164.72,94.22,91.5,166.36,157.75,79.51,93.45,0.568,0.013517448708030066,0.9285974018692578,-4.191532474668769,0.002446074854156488,-0.03708844719281623,0.08965354582228602,0.1358318303921523,0.054220163659714715,-39.52256638327326,2.356788000117531,131.75,70.7,0.08116161755582474,0.1371161649640743,BENT_OVER_ROW
165.3,149.91,157.60500000000002,123.26,123.94,168.44,73.14,39.59,123.26,0.1,0.012498580822883687,-1.069139886708409,-2.104441255078926,-0.005267842085805774,-0.013639456417436024,0.008935863932714838,0.024636638014453316,0.015199794121111165,70.09876421085185,14.48370681392039,142.04,112.91,0.07336273174523888,0.15474536778168513,BENT_OVER_ROW
170.59,176.51,173.55,124.36,130.31,152.7,167.07,43.84,127.34,0.95,0.013224936482786886,-0.6039633513955256,1.3686742057600898,-0.020167328228566872,0.007371870818200454,0.18366812023954648,0.20975820479092921,0.18736045216007147,2.010328148243316,6.737192971779424,25.54,101.15,0.08257329410441439,0.11116371733554542,BENT_OVER_ROW
174.76,165.26,170.01,114.85,112.01,164.93,178.04,55.53,114.85,0.0,0.018475068607513023,-1.634009735027886,-0.3005356570465523,-0.008039852545509707,-0.00266455299186652,0.02906657354536757,0.037763387953299976,0.02733595834486713,-5.953970452689474,8.296750956927895,124.88,129.66,0.1159546542107136,0.09460402346434094,BENT_OVER_ROW
169.99,173.93,171.96,105.62,115.43,131.92,159.66,64.2,105.62,0.002,0.0003563467682812238,-0.059478697219184085,0.24034618166407506,0.00986557832044943,-0.00576309729608393,0.012144913900483556,0.06090044636284053,0.011893858769791654,-2.0671627048908587,6.097083246924361,67.63,130.92,0.10861942650277612,0.10128469814757035,BENT_OVER_ROW
174.59,179.27,176.93,89.86,90.01,154.36,110.32,79.96,89.86,0.1,0.014030069892384978,-1.2849413890591022,4.6280262216896855,-0.0023869173876541194,-0.03073165278751644,0.0027094882678035948,0.03373081471905609,0.032864074214024375,1112.925503481332,7.872993785470873,60.96,87.26,0.1581489187783678,0.1646928084388678,BENT_OVER_ROW
169.51,157.42,163.46499999999997,102.91,91.64,175.78,136.97,62.02,100.88,0.361,0.009437848124439596,-1.3496682288795914,0.404712080883296,-0.020273161647596516,0.01268585096947572,0.07870908157135592,0.10721744733755084,0.09794359951438225,24.437482383260615,3.645242270141485,71.64,126.09,0.1398621654780755,0.09366812287967041,BENT_OVER_ROW
163.48,151.18,157.32999999999998,75.96,72.09,156.7,130.48,83.22,75.96,0.0,0.017636080784127928,-1.5321827289484224,-0.4116816279166491,-0.006870568265817334,-0.02231247331988817,0.019517548850914723,0.03697873600066076,0.02489363958934221,27.54490730108011,12.651992086475843,137.67,53.59,0.06116807166498972,0.08691443653686526,BENT_OVER_ROW
156.85,174.32,165.58499999999998,112.84,125.45,146.46,148.69,53.97,115.9,0.485,0.029738033867559133,3.496180836071072,2.468234279554893,0.012666746209314683,0.0005316245619394477,0.0978545268564005,0.15504868732601845,0.08927058441209146,-8.772146491399221,13.311631701325735,135.63,82.13,0.07534000059718171,0.13700116036787002,BENT_OVER_ROW
160.35,114.98,137.665,114.68,85.79,166.64,102.51,44.04,114.68,0.0,0.008221910100168706,-0.6379732647703085,-6.609521307499211,-0.017605021968487344,-0.02799403113342036,0.014417234253463529,0.011457316173265342,0.005184324815193153,-64.0407811647529,5.37688193015364,165.36,96.44,0.0350925610609758,0.14307376381463033,BENT_OVER_ROW
156.66,156.97,156.815,83.04,84.83,168.03,169.36,71.78,83.57,0.586,0.01806116750491016,-0.377273584738147,0.9521222249496475,0.005874092666644237,0.01490612876465025,0.10373347704166391,0.13159332942040564,0.08620968480505886,-16.893092506256906,11.646522719089038,131.73,148.2,0.11807159626091224,0.06298456881990488,BENT_OVER_ROW
160.18,161.97,161.075,77.39,83.16,166.13,165.84,84.6,77.39,0.0,0.01624986668718642,0.642981879238419,-0.3886592489685592,-0.00265503173373538,0.004462751798065323,0.018305515183821952,0.051814939831756335,0.020310041054436345,10.950393094568312,11.902969161826606,86.73,92.64,0.118179992987967,0.11283891854620365,BENT_OVER_ROW
170.87,157.77,164.32,104.11,105.77,162.66,171.2,64.05,104.11,0.1,0.009393264551331049,-1.1469375869262222,-1.6346719542356891,-0.003971565403106614,-0.013113134761391088,0.006534039726285301,0.04042170646032134,0.009007354757807118,37.852770034012835,11.97859726034212,105.12,121.63,0.1445334845436178,0.12912461011709164,BENT_OVER_ROW
172.15,173.92,173.035,124.55,130.62,165.45,123.26,48.95,125.68,0.372,0.003064962960316442,0.620401282940547,2.9339027074691604,0.016318522715122352,-0.0017183914007058432,0.09461518557942594,0.11505348538372673,0.09794860735333621,3.523136115514976,8.64966553207938,78.8,142.58,0.12488876264629623,0.0684870249999936,BENT_OVER_ROW
177.46,169.23,173.345,133.66,147.14,167.71,177.29,47.98,133.66,0.0,0.011070171744273938,-0.2943687769931924,1.9142659176995924,-0.01133634594239169,0.02141739395850134,0.034502837588982094,0.058609444309558334,0.02184604203315965,-36.68334676294619,20.061756918716778,144.75,77.09,0.10682100469168132,0.13143224140544574,BENT_OVER_ROW
135.79,143.69,139.74,62.44,67.27,161.04,142.5,79.53,62.44,0.0,0.00993061482970281,2.6064358349116192,-0.3517786064115347,0.020565951818926897,0.024819474421708065,0.02146079006127577,0.024821670017625252,0.0020105866351171064,-90.63134847609807,5.95583814231443,167.45,72.06,0.04016694691465328,0.1192425625436675,BENT_OVER_ROW
178.12,164.6,171.36,119.19,116.76,150.35,175.59,56.15,118.74,0.371,0.008507212972553857,-0.7052555154492879,-1.4584926526640118,-0.022652232697201125,-0.014360564868878267,0.09078315213383947,0.12002129254451555,0.07274075496427523,-19.87416910019246,6.194899900318047,66.63,135.47,0.10572676025213501,0.09094066115115496,BENT_OVER_ROW
176.49,169.25,172.87,90.82,102.57,152.75,24.85,78.75,96.69,0.673,0.06647742063709272,-2.609324193026513,4.007059297723348,-0.006183534958120018,0.03397242111797294,0.11030144902565386,0.1696159979709907,0.10892777768119011,-1.2453792371705545,3.284491178456361,143.27,80.7,0.06015421583089897,0.13418400236456163,BENT_OVER_ROW
173.0,174.86,173.93,134.05,134.56,158.02,148.5,39.01,134.05,0.0,0.0029139683951197037,0.020059802286509498,1.1652955069492599,-0.009107186164253211,-0.003284939810368037,0.021227952195526756,0.0388181345157701,0.0011096518260138577,-94.77268548660248,10.879099964126938,143.79,76.89,0.0776149593065979,0.15663050056589956,BENT_OVER_ROW
155.86,171.84,163.85000000000002,84.43,80.58,50.25,153.29,72.83,84.43,0.1,0.012220369475783421,0.46200000596511304,2.6186939555201127,0.013193009852904503,0.0197185081354998,0.0017077465761978772,0.04482034277301156,0.011037040825382816,546.2926630458048,19.416978887748197,107.63,125.79,0.1229466692598572,0.07393195440913847,BENT_OVER_ROW
170.04,165.24,167.64,130.32,133.59,175.03,178.34,39.67,131.17,0.523,0.008894402639743504,0.30374377129593344,-0.6257484858098183,-0.0008790285614702076,-0.008555012975979492,0.08955255062240663,0.14147937025714463,0.1022977991773465,14.232144664063778,12.082401988895635,110.95,114.64,0.10422489265590251,0.09130434284756028,BENT_OVER_ROW
167.79,176.85,172.32,99.6,106.88,37.87,125.46,73.59,99.6,0.0,0.027132464068714723,2.1088111101850604,-0.036716126143276906,-0.0013215760536583465,0.04176163253883136,0.0320635731426725,0.05983911707320144,0.012460981255751014,-61.136641882351384,17.08133541321275,98.43,102.94,0.07123950811222002,0.09524116825365725,BENT_OVER_ROW
154.11,154.92,154.515,110.07,94.63,136.12,144.38,52.59,110.07,0.1,0.002429229105846309,2.83047599353356,-0.42018510261302433,0.0034282272801154923,-0.030760632017999723,0.007231900131726143,0.02435198365998359,0.010601542456258772,46.59414902246925,12.552777468881503,150.55,117.71,0.07358042666313469,0.12423881366354517,BENT_OVER_ROW
153.34,169.52,161.43,83.74,90.67,175.66,136.62,70.2,85.26,0.439,0.022330140703824997,0.19766943729184194,3.3406665579402195,0.003226953383323239,0.007003775604953133,0.09263045305274431,0.1677177690823659,0.07257149109415595,-21.654824409815497,14.695956778530887,163.96,139.67,0.05822393478705745,0.07840056592779021,BENT_OVER_ROW
162.95,172.81,167.88,92.81,102.35,165.42,61.34,81.0,97.58,0.943,0.04081578758212134,3.2437381290610134,2.577248137083621,0.030227034656493734,0.0008960243201661111,0.13100203495050455,0.23407542545801957,0.10608589756330189,-19.01965675313099,23.61727300637651,137.95,119.04,0.08626020915120347,0.09451529026108307,BENT_OVER_ROW
172.0,164.41,168.20499999999998,129.35,134.76,166.25,172.46,36.61,132.06,0.677,0.010491426582128871,-2.0481728470388703,-0.33253427371746636,-0.016940519240758067,8.633819053727176e-05,0.11495634009470768,0.1414650383133776,0.10299883148049649,-10.401782628396052,12.556637893894653,92.34,150.38,0.12891392595587303,0.0447642041344638,BENT_OVER_ROW
168.08,163.8,165.94,125.68,136.49,157.13,149.66,38.97,131.09,0.953,0.009052470748084462,0.5605509586480817,-1.1614620388945118,-0.0076599469473408455,0.006936232850445867,0.13777607576552875,0.2152834699727323,0.13639319593501487,-1.003715502005811,10.0222175559231,125.47,126.1,0.10453797807169862,0.11081151484054585,BENT_OVER_ROW
167.92,171.72,169.82,117.33,129.91,177.7,166.83,50.87,117.33,0.1,0.0025689187464781327,0.09967804339349184,0.05785846103845138,0.00025080785828635044,-0.004946324482497655,0.008330232193781373,0.057045641777540124,0.016656136441913327,99.94804531796065,11.222778457619967,136.89,51.36,0.08736036072331577,0.08809884439840254,BENT_OVER_ROW
157.61,159.43,158.52,78.8,76.65,160.62,176.92,81.64,78.8,0.0,0.010498907822028336,1.0542305085877057,-0.6245795150463196,0.001090642413206444,-0.005480388214169851,0.025765768456589178,0.040612713711127235,0.004391237799365455,-82.95708584526045,10.789484634320596,148.8,69.32,0.06661926158714826,0.11975784363925379,BENT_OVER_ROW
175.41,168.27,171.84,97.74,89.87,170.64,172.96,77.53,93.81,0.71,0.006371753996917473,-0.7645674183655138,-0.3975950829065322,-0.013295437523319797,-0.0024403929195008223,0.12940913796483522,0.13123785188006415,0.10025464284751029,-22.52893078172515,11.743007240411746,75.74,123.15,0.09944597359896368,0.08505900626376928,BENT_OVER_ROW
167.85,163.13,165.49,118.89,121.9,157.39,172.14,45.94,119.59,0.464,0.005579169637570103,-0.8740015810164203,-0.7595885164394356,0.0011161375407091056,-0.0033994326654640528,0.09080497235947882,0.12239084003492107,0.09384854106741713,3.3517643680231877,11.521237722048303,73.48,124.82,0.13497909246412443,0.10316978307350855,BENT_OVER_ROW
154.25,151.07,152.66,100.91,115.23,169.41,161.61,48.16,100.91,0.107,0.014147482268351608,-1.8000034490505135,0.054405564129855755,-0.031848625870382286,-0.006287340089433213,0.0012244504426812686,0.06270013228690191,0.0012314500706106513,0.5716546530094835,16.745075425485325,106.69,70.34,0.09669957148471031,0.1197040341467136,BENT_OVER_ROW
175.84,179.39,177.615,108.72,108.94,156.79,176.36,71.69,108.72,0.1,0.004304093327756164,-1.441572302512245,0.6853816236848553,-0.004499645783222095,0.010167697106251206,0.007072590087399577,0.04153932471957189,0.02790782933232505,294.5913588579837,11.603977714167549,148.71,96.65,0.05341349503717163,0.12378428852443668,BENT_OVER_ROW
178.24,177.85,178.04500000000002,134.47,136.72,171.32,164.51,41.99,134.47,0.0,0.020424737410674854,-0.45764695789330956,0.43456960654135735,-0.015298120516578972,0.027840059367471248,0.0255518747910507,0.0374128915682872,0.014101669577409881,-44.8116050476701,6.4529261378674825,160.53,53.57,0.05320518088416948,0.15520311502763895,BENT_OVER_ROW
155.73,145.58,150.655,86.93,79.67,149.31,127.51,68.49,86.93,0.0,0.01640162484135299,-0.1138669958812788,-2.430946070076007,-0.015630630700352366,0.02402955232244519,0.04269277974450314,0.0359493221281193,0.015515321043121921,-63.65820839970118,11.766196542399083,63.33,67.42,0.09018785414194008,0.14251806987127336,BENT_OVER_ROW
159.09,153.9,156.495,75.71,75.75,166.66,150.94,84.65,75.71,0.1,0.004823379885596335,0.4892446215141233,-1.213455702793509,0.013487770366430285,0.008772351960258717,0.0021297262806826422,0.02923245898857263,0.003788563991648064,77.88971409197775,11.043213012461756,114.49,114.56,0.08526520664479686,0.13407112197643767,BENT_OVER_ROW
160.56,173.29,166.925,117.85,139.8,140.97,123.39,44.88,117.85,0.05,0.009288496492797504,0.6855514500530957,3.629470187768691,-0.010794041711211066,0.006062762337925687,0.014903182356364342,0.07982352845193863,0.010189186049411103,-31.63080336959137,14.527503986697623,69.35,55.16,0.12263135803652259,0.1259113998215926,BENT_OVER_ROW
179.15,167.49,173.32,138.43,135.11,168.21,145.59,36.1,136.77,0.991,0.019515528626579126,-0.9130332238245664,-0.6031890318707878,-0.017059648747851486,-0.017221946580580405,0.1526629988141317,0.1857440332443272,0.1324165659662606,-13.262174204059274,5.223704369650496,155.39,106.69,0.08219258652060046,0.13252137936981812,BENT_OVER_ROW
161.79,164.01,162.89999999999998,79.12,95.34,150.33,153.09,72.01,87.23,0.873,0.010851663339821682,-2.098959529773159,1.640633017714077,0.0018843887939067883,0.04023950361708928,0.13359172818649168,0.20050260241494056,0.1272011660116601,-4.7836510999472,9.499828303664316,42.18,61.99,0.09762380569052931,0.08826861484364368,BENT_OVER_ROW
164.75,175.79,170.26999999999998,81.26,85.05,179.14,154.7,83.51,81.26,0.1,0.01616051600852597,0.007899014632101187,3.1283071008878394,0.0006459755784599119,0.0107638103152492,0.00722504758978848,0.042751992285239016,0.012263980035832511,69.74255025206762,3.5839272498147734,176.37,117.48,0.01229941663115064,0.1152752367943446,BENT_OVER_ROW
166.78,166.62,166.7,125.07,130.56,137.63,135.29,46.93,125.07,0.213,0.055909710927042,1.812014028004949,-0.9291283328613398,-0.002778743745506851,0.0005453730792484013,0.05838688456511043,0.1220219849793614,0.12632396566868542,116.35674965293722,1.1861417223193842,103.59,103.97,0.10247464358708547,0.1335987975472287,BENT_OVER_ROW
155.96,158.35,157.155,70.43,85.14,173.53,166.01,80.35,74.87,0.604,0.0184088430597239,-1.075217623528113,-0.01324614175265415,-0.008119693517965043,-0.00795145249710949,0.09033886558527204,0.16107068108546074,0.11208105442057903,24.067369779825547,9.437632714673613,110.36,89.04,0.15156391162121896,0.13142849007380686,BENT_OVER_ROW
140.97,149.98,145.475,93.27,99.47,178.4,174.1,54.73,93.27,0.124,0.037948641036807396,2.7104059411366013,-1.5916693556308203,0.029373746326110617,-0.021187417968487554,0.0008290688876714247,0.06962086885488583,0.00273347415461489,229.7041048413116,0.7685361250601463,48.75,96.98,0.11062919010657535,0.14306352221023733,BENT_OVER_ROW
160.49,151.71,156.10000000000002,86.24,98.53,130.72,171.3,68.59,86.24,0.186,0.00011371288163564142,-2.1828398205412656,-1.0838376136691252,-0.0013737356601616901,-0.006775141048886324,0.03924665060941501,0.14501082074455068,0.1009091189216087,157.11523749086825,8.896959597916645,54.77,159.15,0.11782722849897243,0.0007248700382637141,BENT_OVER_ROW
164.76,162.14,163.45,96.33,106.58,177.96,165.72,63.49,101.45,0.977,0.007837070705695726,-0.49366847628048993,-0.7674576908258901,-0.004600351760924992,-0.0012557236574473052,0.13619375638210118,0.24378739324717047,0.14029445372669747,3.010929027533015,8.557613745830652,47.68,98.15,0.10668199550248036,0.11745052880385098,BENT_OVER_ROW
